Country_code_A3,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CHN,289.97926054886,332.92388767035,340.92245865477,348.63785279431,355.97218104257,362.86416822766,378.24690746049,394.62707904317,411.05663494064,427.73455190379,444.84848404995,470.4548493286,497.90395361607,526.49896081494,556.59752830754,588.48753578406,622.75648578955,659.11730015743,697.10416864594,735.92733326907,774.8769430437,843.94429546662,934.90662845463,1032.014945161,1131.9722422337,1229.8724199012,1331.9532283579,1436.2028731443,1539.1396813322,1645.1538184798,1759.4948521302,1900.2789327647,2054.9240723195,2223.0341237433,2401.1563586734,2590.2917002352,2784.1555899534,3020.9466641473,3150.7730387747,3369.1234334451,3606.2383665329,3839.9652913705,4068.8653307783,4304.4352890028,4544.5526001311,4788.7876729072,4986.6154172384,5181.610830297,5377.9946002531,5572.5705656467,5774.186293837,5969.7450826336
CIV,4.292192281986,5.2629736205948,5.7129366082317,6.2034857709964,6.7331718913969,7.3006824619979,7.9366597121226,8.6209361099611,9.3515449404286,10.130606443087,10.959918320614,11.577053835719,12.182306594034,12.807030372938,13.447810556443,14.102116779434,14.800298986927,15.517072242835,16.252867909758,17.014943213939,17.809120356815,18.49830280549,19.16994360888,19.853156267709,20.603944273045,21.760509081085,23.077573912588,24.191961309092,25.37657329436,26.345137689376,26.978176181044,27.770985337211,28.423960817554,29.067388758194,29.953838199243,30.955859390962,32.017602719681,22.774380447454,21.56497207806,21.010670371824,21.818119018221,22.208737227056,23.588239165857,25.074502673748,26.619001769197,28.245974357068,29.746009254109,31.260317480265,32.812985897872,34.292570935317,35.838872604095,37.350135921256
CMR,3.9982820944786,5.081392507762,5.6428344520876,6.2442508303142,6.8885705987151,7.5789017696952,8.1628872901304,8.7597199734178,9.3939301149088,10.068218782296,10.785237543293,11.52110649818,12.29727372291,13.119403384578,13.989471886524,14.909099728864,15.790738507605,16.703245820217,17.65770369636,18.651244300026,19.680920589447,20.280024364453,20.848197253675,21.081202353789,21.932051535759,23.006163704363,24.203449861837,25.523921883873,26.856591219247,28.226106903488,29.59729470375,31.10380157272,32.686431254367,34.379067360635,36.38713742124,38.031774340115,39.835124541306,41.917617825874,43.956351351935,45.891312226164,48.040392558915,50.394277979119,52.923854012013,55.702996169284,58.703115328072,61.81349940846,64.611257090151,67.247024822427,69.99660650805,72.732255412589,75.574820570677,78.308862189447
COD,22.754693389394,26.89829431511,27.972862526478,29.081852570968,30.239947352453,31.45873861565,32.758882812334,34.129889992142,35.555363510597,37.010394275787,38.476995317008,40.012962775219,41.57943971063,43.188458788166,44.869348134868,46.650060610715,48.792584445001,51.092380930754,53.560992597,56.265067174234,59.254316901279,59.55288865302,58.733515148893,56.589423740335,56.850071905329,58.722776510207,60.199442576083,59.923469646557,60.676620922327,60.594680840964,59.218217986418,59.499783867527,62.072001440477,66.160878438707,71.160564637186,76.290251351961,81.398829370638,87.255163419419,93.539287716498,98.326930942024,105.58869873755,113.65117259997,122.3783205629,132.63766776385,144.42686286881,155.25061974157,162.30565822047,170.17324873698,180.31147499666,189.52595149949,199.21131637602,207.96214712399
COG,1.350164558387,1.6232076771491,1.721723869495,1.8257777565133,1.9349254433594,2.0488000160136,2.1728479324219,2.302997443324,2.439078964769,2.5819077271419,2.732222540558,2.8872042672355,3.0495756786333,3.2196011099948,3.3968154949542,3.5808093977324,3.7308953355996,3.8795808393648,4.0327608320738,4.1911449342212,4.3554143442212,4.5215967772442,4.6958308303374,4.8340770795732,4.9115601721612,5.1046286331214,5.3327005161362,5.5046450460552,5.7354516891049,5.8874779316901,6.1851498414788,6.4577190500295,6.7445408223238,6.9810154574948,7.270859312046,7.6674631199714,8.0769566843413,8.3495122302404,8.7642650181989,9.2546543725229,9.7902654692602,10.212671468964,10.628770755772,11.042636909234,11.556206698119,11.992271717466,12.23279816845,12.440264456866,12.780771433551,13.11135251745,13.450484247419,13.740006648654
COK,0.11012841784348,0.10975176987076,0.10919104090372,0.10862649820445,0.10805864700812,0.10748707265125,0.10475177880559,0.10190878874145,0.099060708665872,0.096207494110693,0.093349286529677,0.0939003482784,0.094420099930045,0.0950682777312,0.0956522424576,0.096236207184,0.0980398176,0.099626190528,0.10144051968,0.10303046552,0.098507758112,0.0923680350624,0.0956793522048,0.0995219191968,0.1034208361152,0.10737610296,0.1094599450752,0.1115621887968,0.1136828341248,0.1158218810592,0.1179793296,0.122887134784,0.12811530368,0.13340166,0.13844523584,0.144148934912,0.1442228209568,0.144285682016,0.1443375180896,0.1443783291776,0.14440811528,0.1431282671328,0.1418484189856,0.1294169931936,0.1276570965792,0.126484125104,0.126484125104,0.126484125104,0.126484125104,0.12601493651392,0.12554748836307,0.12536016101488
COL,116.23090705838,138.01991141884,143.98880715401,150.05297404636,156.29182000447,162.77403191725,169.37679053736,176.215772255,183.3162591625,190.67821381212,198.30067173141,206.07882922169,214.10648610347,222.37527405355,230.84809502569,239.49185466609,247.49662809237,255.49718950777,263.60301429205,271.82090499785,280.1570102892,288.40276452803,298.06026777536,308.96814808154,320.51890260469,331.93894186037,340.88448360076,350.54698146278,358.32116217945,362.01332763016,370.85197248702,379.52499493171,388.84030682654,399.56226205496,411.80057846385,423.86466504275,437.66267193373,451.98384330532,463.28582465167,472.27998851838,484.02811108693,498.98497575015,511.17604330406,523.65030826985,536.49119388801,547.64376167505,556.54697924198,564.34684596268,573.40916032491,582.84615716673,592.43846528636,601.34594396244
COM,0.52168673786575,0.61256669268032,0.63902013583084,0.66705905078693,0.69821549117854,0.7337615456507,0.77554610389707,0.8226207326583,0.8737247821808,0.92690328861183,0.98050212115308,1.0365009187797,1.0930498834072,1.150546576707,1.2103324494971,1.2735290048523,1.3422823255573,1.4151247155256,1.491764923264,1.5721230290943,1.6560593415655,1.6709189404244,1.7506033366629,1.8130588168193,1.824677715901,1.8820336604478,1.9074791589514,1.9604938313896,2.0013870382552,2.0439687464133,2.1441833309085,2.1998062726302,2.2480782515564,2.2958858132226,2.3430458757235,2.3976595437904,2.458767004433,2.5077886392496,2.5815964768926,2.6544935114447,2.7335258449241,2.8273984733691,2.9179185984309,3.0217140954827,3.1073193842058,3.1820154029357,3.2737495535667,3.3741923013046,3.4787241698876,3.5688299620546,3.6612696713088,3.7576350747247
CPV,0.069073397906726,0.081200218074499,0.083353942111855,0.085095378517365,0.086773830849336,0.088694150097008,0.091202792596121,0.094087558207372,0.09732232431707,0.10087922287347,0.10472546849001,0.11493214818726,0.12681837670823,0.13953856982207,0.15293473806093,0.16685285020502,0.1871764883764,0.20931283314642,0.2327528075012,0.25802591932424,0.28569387635409,0.30179453458712,0.32759559665291,0.35454699426255,0.39484577937285,0.43384968661097,0.47090392494387,0.5092650017406,0.55158631526201,0.59455404675707,0.64432758053244,0.67578476459119,0.71053340317238,0.74504875628202,0.79150392244947,0.83451626768075,0.87917247086178,0.93964922566372,0.98626269153158,1.0132463912575,1.0450101927451,1.0793733604331,1.1076758328273,1.1350826002551,1.1626204959953,1.1918307531758,1.2260611294717,1.2598025475154,1.2985196906741,1.328818572919,1.3598244311705,1.3935902007851
CRI,8.8353151457247,10.346301447325,10.800415858545,11.264794151608,11.745879383619,12.249211604709,12.719153709955,13.203152528613,13.708990607472,14.236702927952,14.786442041587,15.412016956615,16.071630435276,16.756986775914,17.464596896161,18.191580479547,19.165819899153,20.203198377459,21.281963842222,22.409693084302,23.593019831363,24.817611680552,26.479735097637,28.163176104553,29.758372462451,31.377839018868,32.848623590397,34.651247137612,36.658581122797,38.506071380276,40.346256557014,42.570652801642,44.866792740709,47.305939722976,49.841735455425,37.068616234308,34.096315863784,37.814792079973,39.685117297153,41.126821972936,43.026448999083,44.824494349387,46.681647751314,48.35939374009,50.159765327476,52.0273735626,53.512525132966,54.879656251916,56.174089962233,57.585528098475,59.032430229127,60.418216729147
CUB,55.218939517997,65.347998652061,67.775722109929,70.228187348761,72.652541738074,75.004363951816,77.241510197303,79.388461551899,81.456565301371,83.463374176484,85.428628303657,86.992755597828,88.454345608986,89.920280921717,91.474801578535,93.182912905153,94.946641870206,96.869069664312,98.905288824806,100.9533284434,102.92624780058,101.82830192804,99.963634550831,97.184036613866,97.616139189912,98.885020747811,101.32092089484,102.93674293568,103.85875790447,105.92035065316,108.09453438342,109.59358690123,110.6040992111,112.03537666157,113.92745881561,116.96213223888,120.16293246873,122.37586741127,123.78048356661,124.53623959637,125.46298991889,126.52992252569,127.70908855654,128.8702411336,129.63428989187,131.04669947515,132.41185530899,133.67083953925,134.8500125987,136.01077457813,137.18152816488,138.39885547024
CYM,0.078660731127605,0.089708976325159,0.094831679415862,0.1008484697826,0.10750715660129,0.11449373083624,0.12178108988063,0.12944666114231,0.13715351449011,0.14454287355315,0.1513435822173,0.15730965695394,0.16268704134777,0.16787035796671,0.17378853709054,0.18092019238422,0.18960307455735,0.19971024022186,0.21089184863028,0.22249743715604,0.23409969944866,0.2454567182559,0.25670430869749,0.2683783140396,0.28151381337794,0.29658044196098,0.31392841038916,0.33314347424343,0.35322123889843,0.37166178973943,0.3872952911359,0.40060117736114,0.41283668273723,0.42425817212715,0.43479442361334,0.44916472492555,0.46346487648347,0.4772005617136,0.48837895167542,0.49341449490458,0.50025136293262,0.50912561203237,0.51734669141875,0.52487204985672,0.5331131374315,0.54155121139811,0.55032435699173,0.55906829044638,0.56753285087898,0.57607071630671,0.5847370238959,0.59336746324803
CYP,2.8794000036561,3.1054599926072,3.1793500069054,3.2540800056919,3.3295999909507,3.4060200095932,3.5103900065229,3.6177400005113,3.7267499930468,3.8374599929314,3.9497400107412,4.0114900165903,4.0718299871046,4.1323000153194,4.1926800143759,4.2531799859364,4.3436000097588,4.4332900095186,4.5235500135393,4.6145300142425,4.7142900126372,4.7991100120957,4.8949299970005,4.9976500126309,5.1004300038795,5.2023900171627,5.3048299869897,5.4074199975736,5.4874200055191,5.5894700131319,5.6803700112545,5.7833899950292,5.8763499806666,5.9421500116485,5.9983800194852,6.050399977777,5.9192299873735,5.9716100141142,6.0990099887904,6.2706300265448,17.241199987937,16.520800041092,14.82439996511,13.787800047856,12.94269994937,13.293599954271,13.398255934268,13.506232519231,13.833191346657,13.842250358026,13.851315301915,13.962858371443
CZE,73.524499005471,84.166598960971,85.289999320343,86.423500000071,87.568901153068,88.725299439307,89.905200649013,91.08979994695,92.288101000285,93.50059985024,94.727000559229,94.818500011168,94.830700023702,94.836001047334,94.83209903078,94.821101023388,94.81889988387,93.647397044389,92.553248134655,91.521089411001,87.92210926355,91.670726144377,95.009856285341,98.654508324242,102.38815778809,105.84706315636,106.37140097336,109.26906785596,112.23790040897,115.78224643359,117.43362312883,119.81469978478,122.34850248504,125.29821806002,122.63051179902,124.26276555365,124.63984473772,122.93495196859,129.10500029833,133.66917115904,138.90734959675,141.45179901662,143.71041803955,139.28043792325,133.53846107124,130.17747238838,130.2644726591,130.35547236275,130.61946901669,128.88708055011,127.17766851897,126.57764861943
DEU,1271.2299961634,1281.0699978391,1290.9099907958,1300.7500193604,1310.5899952145,1320.4300073472,1328.4599945734,1336.4799848428,1344.5100025444,1352.5299937654,1360.5599944838,1361.6073383105,1362.6602560185,1363.8254055045,1364.8769135407,1366.0879181293,1364.2014165605,1362.6685630696,1361.0970844804,1359.2722937197,1371.5128272835,1453.2464878619,1494.1413409992,1498.9917836174,1475.0725822446,1437.8467835597,1392.8273724104,1282.2726954602,1200.2130607925,1140.3902174974,1076.1448164733,1009.0892491463,950.17020242452,889.50508054556,830.45736895089,766.79730491146,698.88541525555,645.16424201908,597.28564739819,548.08233807745,504.07003593191,470.15010450948,437.87115453982,410.85233974941,381.95394909301,361.99636855353,362.91335370591,364.71833633522,367.33230711098,367.68770874244,368.04345423236,369.2528636346
DJI,1.1846874264949,1.4476227936068,1.5713831718711,1.7120071816749,1.8864858740446,2.1083476952193,2.3864576024821,2.7208706228052,3.0878076019074,3.4480073680334,3.7696667165096,3.9984128778035,4.1651616492928,4.3102772393346,4.4916956952213,4.7544851451038,5.090875147321,5.510421863479,5.9701341184423,6.3988004161997,6.7413632798194,6.7709989888542,7.3947880400651,7.9803702599516,7.3645258783716,7.7461667908339,7.5789727241422,7.8355958695205,7.9980594366921,8.2988236724903,8.5257887496819,8.6064786650316,8.6814555059772,9.0118888740187,9.2320888486547,9.5003647211431,10.072271005304,10.394781551129,10.885829107318,10.129727717498,9.8109582386166,10.257917035595,10.649696700077,11.12409764062,11.710405737754,11.840871075113,13.186335613921,13.753480611163,13.606697490432,14.085173261123,14.580474500543,15.122162205606
DMA,0.25982129894873,0.30117733322241,0.31045407183617,0.3190965385126,0.32797771416455,0.3379291656269,0.34947420855118,0.36238596541898,0.37598842615834,0.38925133243143,0.40131382691991,0.42031020972851,0.43916209648881,0.45694108030533,0.47410343666822,0.49106234724387,0.5087356618401,0.52629253561743,0.54401132490789,0.56266575684031,0.5828575489771,0.59069632060613,0.59932545306527,0.60890198065565,0.6153204388576,0.62468222509282,0.62999827533186,0.63255212821937,0.63634888739606,0.63607912837602,0.63897974025599,0.64279796700366,0.64361731887005,0.65763647508703,0.66911569733441,0.67648804823795,0.68935473454116,0.70521633557812,0.72232242720996,0.72791381219458,0.73521358470951,0.74185838407282,0.7474285360015,0.75396957812932,0.76857126655305,0.77325673938328,0.78339060900708,0.77373039878522,0.77904873593685,0.78343462572648,0.7878452072053,0.79085286889361
DNK,59.118299131513,59.433701094476,59.748899922012,60.064300502764,60.379398641608,60.694598900419,60.841499754609,60.988198745005,61.135100299679,61.281799015973,61.428500538114,61.405400467285,61.382099673122,61.358700237271,61.335600005917,61.312299260023,61.376698613085,61.44119990883,61.505599235153,61.569998513908,61.612173704781,61.617284793857,60.850188277818,60.18424358188,56.939718714795,53.451883199771,51.829198181304,48.250268603099,45.21109037036,45.748666674164,43.0291922788,44.800243269752,41.786392921469,42.678610585409,37.586612738394,36.509346787564,38.297503203807,36.454275841051,35.261305284698,33.662803292917,31.123646943699,31.181125588672,29.948765015184,28.33152856633,27.739748999252,26.28895884995,24.954033902049,23.873760280638,23.960360099796,20.289556045411,17.181130951508,14.114575145584
DOM,12.670203102057,15.140179055764,16.136324357057,17.174700260295,18.255619669103,19.379682360698,20.558992742853,21.785156254488,23.058246640131,24.380170984952,25.752737688259,26.780555774325,27.78472417193,28.812734261182,29.864221653937,30.939045363922,31.851007019921,32.752743199034,33.667845363238,34.597796285511,35.543661650218,36.587522306314,38.564008665939,40.392357234664,41.786217287877,43.449437898385,45.580746084475,48.12794252899,50.581618119809,53.011650321919,55.372647506767,57.883529470964,60.750821789756,62.957974637625,65.668037796759,69.501559236299,73.806358552706,78.060437798607,81.774768060571,85.128717495767,89.823563532525,93.435276361076,96.883153050405,100.82545043939,105.4764450336,110.219404117,114.05526669842,117.39109465057,121.24372699242,125.0166625321,128.90700655912,132.61796560538
DZA,59.943868929515,70.353894421705,72.733806170199,75.184616376241,77.730448479148,80.392248639592,84.364827669596,88.705991912918,93.28241811836,98.124095796026,103.25360964628,109.42494257908,116.06110276389,123.05256868373,130.36868309329,137.97902965315,145.63633606476,153.51287479899,161.61570688702,169.91728456054,178.38901535224,185.41379426479,193.47112964481,200.14158168417,207.0488742905,216.07746159318,225.62407080606,233.8578716277,243.91014841471,253.46749285185,263.4079407173,273.16002220841,284.52240465201,297.37182098284,309.20295134064,322.33965633253,333.30034143789,345.48496021864,357.75310566819,370.0596685617,384.43265215782,398.59093066531,413.69529844128,428.99913754296,445.50989223686,462.42528672135,476.70153833712,489.07345534733,501.66726791205,515.28324836676,529.26878636608,542.50848247139
ECU,20.921771659567,24.566310401246,25.814395179581,27.111207057146,28.457007741632,29.852056733746,31.572203307371,33.397950218855,35.300301729415,37.281639028145,39.344718726289,41.41554098062,43.55724071405,45.78294966203,48.098828889871,50.510001676094,52.920091605262,55.410140054387,57.991083441106,60.661181446444,63.418515812703,66.170111603208,68.672100982325,71.174760880748,74.100129259082,76.811763149802,79.397265535226,82.477446664688,85.489341945147,86.938239481981,89.349239283286,92.061792398861,94.836843184573,97.368913545555,101.0855726399,104.44623833568,107.44842250771,109.98035233419,98.034981664608,100.03302144985,102.5389134209,106.01191716402,109.18567455444,112.2056733195,114.99552775254,116.91594495812,118.25599216903,120.42107944054,122.46031459175,124.41312695159,126.39707981703,128.29554761071
EGY,80.879955865825,95.629435060621,98.977265572157,102.390952892,105.91176102121,109.57775538416,112.61509076329,115.66368803328,118.84581848642,122.17510388319,125.66232938305,128.95537644761,132.33367056571,135.86185154147,139.56096343481,143.43959810174,147.06851698504,150.77592585558,154.53619892969,158.22658406306,161.75266151803,164.42029432216,168.14158193913,171.3658602162,174.88644061124,178.74628087698,183.48619229947,188.6158516509,193.90693988705,199.53173637989,205.47878982951,210.66787609024,215.34745729898,220.44332613959,226.10939126889,232.09764133883,239.01032810546,217.69255529249,223.59307437255,229.39286714495,235.59839942662,240.42674694643,245.5141011805,250.8122753935,256.54704075877,263.06501271623,269.83987852436,276.53173285014,283.81881782074,290.42952750895,297.19421388876,304.02549406914
ERI,0.53955607993067,0.63913366193741,0.66663580913181,0.6953346731497,0.72524018494238,0.75637736060845,0.78926447619711,0.82351612811306,0.85923843138054,0.89670376761087,0.93611030871456,0.98290524530226,1.0323419840227,1.0839082970475,1.1380138582209,1.1947802621739,1.2788942987115,1.3709757026088,1.4642930713216,1.5530423625933,1.6323257939873,1.8508075798954,2.0729302520841,2.280900795157,2.5602761776861,2.7059384060607,2.9188332763767,3.1503678637091,3.3350078616916,3.5047545479331,3.6410576042228,3.9541961448964,4.2391973254967,4.4398925279696,4.6969465606792,4.9844640568147,5.1992634908152,5.446478089989,5.4516169163839,5.7174563859579,5.9992675592504,6.4096353290697,6.653277925465,6.8733109576559,7.0982353319298,7.3299748294268,7.5428570236678,7.7582831490494,7.9780271509239,8.1853696961778,8.3981009083614,8.6109781830046
ESH,0.228026826,0.2452327812,0.2624387364,0.2796446916,0.2968506468,0.314056602,0.4121917146,0.5103268272,0.6084619398,0.7065970524,0.804732165,0.8553338532,0.99428573071415,1.0864373472,1.181212311,1.275382706,1.3671028098,1.4571164608,1.549776501,1.6501918836,1.758929692,1.877683764,1.971615315,2.06721425,2.164480569,2.257074176,2.381891046,2.49461712,2.60793259,2.721837456,2.836331718,3.0698980312,3.304704744,3.531077671,3.7677449832,3.99473811,4.086454351,4.144546165,4.213332396,4.269883034,4.325553,4.3987078838,4.4588983698,4.518139883,4.5764324234,4.646977632,4.633775991,4.633775991,4.633775991,4.66708493628,4.7006333160596,4.7140047810715
ESP,185.21500224503,198.07799718738,201.44100237419,204.83099995038,208.24600196714,211.68800201933,214.85500042497,218.0379994698,221.24300289902,224.47300174193,227.72399795389,229.49300034979,231.23800361112,232.98899954681,234.74300062722,236.50100070505,237.48100037392,238.45699796486,238.6183278182,238.81865834059,242.19209018963,260.88950876662,279.00852000187,296.83193540493,312.44511623919,331.73546541147,349.61407105981,369.74145513774,387.64228289612,403.43350136774,417.44126230389,436.03015055325,448.67528767404,441.94855587241,435.88632923203,449.0047361666,462.32050041123,474.37642575066,496.19086692673,575.39029685095,540.64332091037,548.92863281538,515.6286561024,464.50187962303,470.13586294821,486.16878659375,485.64179104865,485.71478732078,485.71078402851,489.95278565802,494.23183521485,495.8445747647
EST,6.5970000624341,7.7973500746859,7.8994800104692,8.0021800231213,8.10547998174,8.2093598567808,8.2973399283267,8.38480995417,8.4726199315245,8.5606900377058,8.6490498381849,8.7212701692512,8.7918499280145,8.8620501339952,8.9315301501387,9.0008500501109,9.056740123112,9.1124199904798,9.171269928769,9.2344301589721,9.281119876794,9.5944898400635,9.9670098692399,10.689499826734,11.033499869414,8.7358482468466,6.2263826930513,7.4237175201005,9.8588735880727,11.55690581817,15.729722100241,18.236509141619,18.50135016507,19.51483115012,19.991065083839,18.990543740172,18.739914376742,21.005706781191,19.972170041093,20.519853529,22.061716612841,22.709495782545,38.314534917843,38.204602529969,38.110430262333,38.006642365611,21.308887218133,24.838435665179,24.677238296202,21.759608536292,19.186934857519,15.42300543832
ETH,4.1393398805501,5.0265392665279,5.2938722067947,5.5706750141795,5.8445342609733,6.1056071442786,6.3577125588748,6.5957446077574,6.8306228942912,7.0826594840203,7.3695932617621,7.7139402635201,8.10498182289,8.5370158180217,9.0015715967507,9.491389725062,10.025506071076,10.590817442966,11.188545750359,11.825191069748,12.505964982169,12.400017928073,11.965486959108,13.258897353924,14.112787013177,15.145229586538,16.792893603909,17.723462034945,17.818453673904,18.749608312242,19.98818282591,21.589854324301,22.483205504972,22.762334913637,25.075609689015,27.652278051902,30.479432931175,33.618437794754,36.892084803476,40.046138731997,44.006408022311,48.389457205709,52.604249183852,57.423611848129,62.567061735562,68.071563839234,73.489890795757,79.165984942986,84.436323331551,89.684163707575,95.2581650002,100.6577338518
FIN,334.57399944794,355.62000017569,357.23499953145,358.85700004675,360.4940005545,362.14300038948,363.2260000019,364.30599940513,365.37899988616,366.4370004316,367.48899952222,369.35599937982,371.22599936919,373.1090002783,375.0000003628,376.90200004087,378.22300054417,379.54000052764,380.8510002085,382.15000036245,434.79099963028,446.30465596718,437.8836861844,429.26306054243,426.71558825866,402.67826848652,375.12285007912,347.42240457569,314.11440549014,374.74181048112,360.42400549626,379.42607381264,342.31449431406,364.69195667913,458.6674755044,403.18378678446,443.0371814449,287.53747644886,309.77518637822,347.03630248052,323.29537086699,319.58658397904,389.36320756644,353.26355007674,321.20652262251,282.94624484836,177.25401644036,177.90101044158,178.52299885206,123.17001065179,84.979815606466,45.386395332638
FJI,2.7858106711314,3.193160114587,3.3097298594328,3.4291591215407,3.5509171745203,3.6746080057723,3.7760368955965,3.8749708608382,3.9769928571951,4.0870124060953,4.2081797661476,4.3354722149145,4.473716145173,4.6139714287399,4.7419269810938,4.8469163786304,4.9966438417777,5.1303990864537,5.2505242143338,5.3740279324371,5.5150667447961,5.6553378743124,5.9322953344495,6.1850273994088,6.4854259655374,6.7560176254302,7.0046043799274,7.1350361188527,7.3090039128425,7.6123530760291,7.7418977742054,7.8900243712888,8.0565580445903,8.1820216059096,8.3897736650992,8.5349149429251,8.7222033939076,8.8754830413384,9.0726026435814,9.2269861061625,9.4657379425361,9.7147687474571,9.9345914343751,10.226016400112,10.550634258744,10.865484328077,11.106460219306,11.40432829857,11.7099421519,11.993086736599,12.283077713432,12.566009228426
FLK,0.0084412264703669,0.0094614632200365,0.0095535233865757,0.0095380043645364,0.0096199160743763,0.0096530962053204,0.0096980968703766,0.0097307872917298,0.009792848203164,0.0098534931633501,0.0098842128083558,0.010145788988352,0.01036504272793,0.010647652620876,0.01093760896047,0.011241684333655,0.011811602054384,0.012464902143365,0.013198905916746,0.014030596340386,0.014990789643294,0.01513316137443,0.01517816875506,0.015287838998684,0.015390004872947,0.015485228220821,0.016183775255844,0.016942839099862,0.017708721793028,0.018367685527434,0.018949836191062,0.019507806384494,0.019957725699532,0.020283650270959,0.020591930734698,0.020788418838439,0.02091860491646,0.021066555916977,0.021164288536602,0.021279692117475,0.021416530875599,0.021663741861715,0.021912255413093,0.022229524531836,0.022593178203591,0.02292262790026,0.023163282684215,0.023308947677312,0.023530244894838,0.023755668551542,0.023983251804342,0.024193206861359
FRA,451.65800627277,455.50800508847,459.36000363359,463.20999989254,467.06199489624,470.91200754496,472.79699652627,474.68200120055,476.56700373278,478.45300075817,480.33800293339,482.69799978338,485.05899249404,487.41700788774,489.77699208647,492.1380050835,494.91500491959,497.72287242948,500.53908248674,503.35555777111,506.16683308991,528.91863401488,556.53430278879,585.20736984933,601.58625147861,616.60633436676,628.80331588378,640.6583015562,660.1967735495,672.64486805653,682.97180845298,691.43784653088,698.18989138647,699.87770717474,694.51386571366,682.90073873706,672.57718724122,663.48920916796,652.74803547611,627.60804407922,627.27607737394,606.70550585078,579.85079850513,559.92108241989,539.13586120895,481.87760716408,483.84745316888,485.78031779868,491.62987803641,486.20337153931,480.83676167194,480.62884235939
FRO,0.54870140745728,0.55519832359656,0.56173028451949,0.56826224450554,0.57479419808866,0.58132616299072,0.58730211064627,0.59322415888501,0.59914621678912,0.60506825739494,0.61099030153056,0.6174210448,0.62257648744973,0.6289975664,0.6347858272,0.640574088,0.6462555232,0.6519369584,0.6576183936,0.6632998288,0.668981264,0.6646126592,0.6602440544,0.6558754496,0.6515068448,0.64713824,0.6505622816,0.6539863232,0.6574103648,0.6608344064,0.664258448,0.6671455504,0.6700326528,0.6729197552,0.6758068576,0.67869396,0.679438928,0.680183896,0.680928864,0.681673832,0.6824188,0.683585448,0.684752096,0.685918744,0.687085392,0.68825204,0.68825204,0.68825204,0.68825204,0.6887186992,0.68918567481143,0.68937240177371
GAB,0.29349314558273,0.36845218872752,0.40845625638806,0.45082045645152,0.49596996080671,0.54437607764086,0.59880627116513,0.65762509579472,0.72079555281225,0.78850098419369,0.86098695089389,0.92159925216709,0.9835635883745,1.0493006715959,1.1190325210693,1.192982916552,1.266255685334,1.3429462282087,1.4236969261073,1.5083686981258,1.5968465261952,1.6933026910689,1.7660709486422,1.8601738947353,1.9606272487787,2.0696324819263,2.1671051201784,2.2741321454372,2.3777608034335,2.4280484969614,2.5041968280049,2.5989470275884,2.6872596978333,2.790470004555,2.8932263731461,3.0122800905568,3.1013228763485,3.2418810029076,3.3405344286822,3.4590345205887,3.6334105211506,3.8181599026379,3.9995816790523,4.1884362192233,4.369155070722,4.5420005602329,4.6803690561127,4.7940205078417,4.9072401981525,5.0454992555959,5.1876536933739,5.3151319475416
GBR,1663.0000033055,1666.7700023073,1670.2199975574,1673.6699920023,1677.1200073846,1680.570000264,1681.1000033553,1681.4300038565,1681.7399960622,1682.0700010611,1682.3799893746,1683.5300103385,1684.7199910868,1685.9299983444,1687.1200087873,1688.3200069047,1692.4000035501,1696.6901608273,1700.9809529611,1705.2714458016,1976.3784543864,2041.0393711164,2029.5612351561,2058.5485071019,2098.6338835638,2176.4069739528,2138.745613097,2103.3869105468,1900.1815942333,1679.9999838954,1574.8256985798,1570.7782517117,1460.3699185217,1342.9645154602,1230.3047642318,1074.1684803396,923.75889297363,793.09513638361,654.07119485493,587.06376083595,431.42673964797,368.70095642777,324.10775790822,267.83402259736,225.07726960609,223.26908373956,214.11784063757,228.67441605307,230.02816950582,223.49445109634,217.14631637577,213.11913794789
GEO,44.787692111333,50.58732010229,51.67475069619,52.699841046029,53.701160698936,54.711879268778,55.68992638054,56.679379605686,57.693006044382,58.738605945277,59.821887883976,60.795867882222,61.776157706655,62.796124764697,63.884389913965,65.052679397924,66.060681819604,67.114087181051,68.103929379106,68.834107106699,69.159368324092,64.682434030421,53.974889407923,46.742161954939,43.701787742578,43.149716867833,44.01087035378,44.905364971838,44.836792346374,44.647578542245,44.318493994061,44.750848939204,45.351560376691,46.624839549533,47.323779329964,48.383489009621,49.64571426201,51.267177936549,42.937746281681,42.525362292303,43.033956923771,43.71901991691,44.287818112809,44.550437225754,44.951261646153,45.28784543775,45.682931699731,46.379308396898,47.16725496169,47.677638331148,48.193544413,48.783004961985
